DAM_X,DAM_Y,DAM_Z,filename,frame_id,pnt_id,x,y,Xc,Yc,FWHMx,FWHMy
-34,6,-24,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-034.Yp006.Zn-024191_0001.fits,26,8.0,3533.0,297.0,3533.4896013657326,303.93249658484586,4.1761474566890895,4.267909304422614
-33,7,-23,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-033.Yp007.Zn-023191_0001.fits,27,0.0,657.0,3808.0,662.317169277364,3793.0475795019884,3.3137383282353694,3.26191985846094
-33,7,-23,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-033.Yp007.Zn-023191_0001.fits,27,1.0,2326.0,3785.0,2322.8635977444733,3778.10690349641,2.8139697556054575,2.465483662394785
-33,7,-23,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-033.Yp007.Zn-023191_0001.fits,27,2.0,3530.0,3794.0,3530.9675141872353,3786.312327510986,3.759251078687559,3.213614081327665
-33,7,-23,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-033.Yp007.Zn-023191_0001.fits,27,3.0,699.0,2055.0,699.921509961095,2052.945511085415,2.0,2.7611284738893325
-33,7,-23,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-033.Yp007.Zn-023191_0001.fits,27,4.0,2344.0,2046.0,2344.45281336786,2047.9899058229407,5.457898289747926,4.459934451529897
-33,7,-23,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-033.Yp007.Zn-023191_0001.fits,27,5.0,3544.0,2046.0,3540.242428165764,2044.191657411005,3.792783524991146,3.9235861917744717
-33,7,-23,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-033.Yp007.Zn-023191_0001.fits,27,6.0,663.0,316.0,666.1181130776713,314.91033623096433,3.456740325749577,2.0
-33,7,-23,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-033.Yp007.Zn-023191_0001.fits,27,7.0,2326.0,321.0,2325.7250496845113,321.01638333492065,5.393510505752512,4.8735041862402975
-33,7,-23,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-033.Yp007.Zn-023191_0001.fits,27,8.0,3533.0,297.0,3532.835118353415,304.1275956192825,3.382908260861113,4.8587557486534285
-32,8,-22,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-032.Yp008.Zn-022191_0001.fits,28,0.0,657.0,3808.0,662.4544872020178,3792.9558245594963,3.0028511012335977,3.043061126074901
-32,8,-22,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-032.Yp008.Zn-022191_0001.fits,28,1.0,2326.0,3785.0,2322.8654515173534,3777.9689367839583,2.8173591484789733,2.5295784626887947
-32,8,-22,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-032.Yp008.Zn-022191_0001.fits,28,2.0,3530.0,3794.0,3530.7742189281275,3786.177416010506,3.9738138072593396,3.483642226956541
-32,8,-22,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-032.Yp008.Zn-022191_0001.fits,28,3.0,699.0,2055.0,699.6390317522927,2052.9542547425967,3.053361133933628,2.6905212370308673
-32,8,-22,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-032.Yp008.Zn-022191_0001.fits,28,4.0,2344.0,2046.0,2344.351856935694,2048.0431888061107,6.067610054560391,5.030467336280223
-32,8,-22,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-032.Yp008.Zn-022191_0001.fits,28,5.0,3544.0,2046.0,3539.6938870430467,2044.260390010369,3.188784769611083,4.195020656681871
-32,8,-22,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-032.Yp008.Zn-022191_0001.fits,28,6.0,663.0,316.0,666.4151468029073,315.86913604839157,3.963239978213621,3.5449165102599687
-32,8,-22,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-032.Yp008.Zn-022191_0001.fits,28,7.0,2326.0,321.0,2325.668132563518,321.2860124562007,6.117637580684468,5.434176419767066
-32,8,-22,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-032.Yp008.Zn-022191_0001.fits,28,8.0,3533.0,297.0,3532.3105642856676,304.384448372331,2.9325569765205826,5.256548587778935
-31,9,-21,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-031.Yp009.Zn-021191_0001.fits,29,0.0,657.0,3808.0,662.6099534247851,3792.8696634313906,2.872215172918414,2.9218481309124034
-31,9,-21,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-031.Yp009.Zn-021191_0001.fits,29,1.0,2326.0,3785.0,2322.8727014776605,3777.8054080255156,2.9033469573501964,2.646800407250441
-31,9,-21,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-031.Yp009.Zn-021191_0001.fits,29,2.0,3530.0,3794.0,3530.551519520532,3786.0153729765593,4.266391349765906,3.8388694579284874
-31,9,-21,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-031.Yp009.Zn-021191_0001.fits,29,3.0,699.0,2055.0,699.81958005299,2052.9542234937617,3.1764733727934464,2.6385949088493916
-31,9,-21,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-031.Yp009.Zn-021191_0001.fits,29,4.0,2344.0,2046.0,2344.291384626755,2048.0526011737356,6.74490038444849,5.630825642697141
-31,9,-21,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-031.Yp009.Zn-021191_0001.fits,29,5.0,3544.0,2046.0,3539.2760980532103,2044.2913178880513,3.301691140702979,4.6589005144537134
-31,9,-21,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-031.Yp009.Zn-021191_0001.fits,29,6.0,663.0,316.0,666.3235812574087,316.0049877851023,4.356387372966169,2.0
-31,9,-21,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-031.Yp009.Zn-021191_0001.fits,29,7.0,2326.0,321.0,2325.610703314735,321.57472394440555,6.815739340955185,6.046397949471102
-31,9,-21,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-031.Yp009.Zn-021191_0001.fits,29,8.0,3533.0,297.0,3531.9151621091933,304.64001359233293,2.9509069494986444,5.8630269285651995
-30,10,-20,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-030.Yp010.Zn-020191_0001.fits,30,0.0,657.0,3808.0,662.7550539461974,3792.7771977592497,2.771759839666931,2.8256827399075366
-30,10,-20,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-030.Yp010.Zn-020191_0001.fits,30,1.0,2326.0,3785.0,2322.8143167063317,3777.600482108749,3.0945852751563314,2.8752288998930338
-30,10,-20,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-030.Yp010.Zn-020191_0001.fits,30,2.0,3530.0,3794.0,3530.313829190282,3785.807317933721,4.564388809078737,4.216789351561388
-30,10,-20,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-030.Yp010.Zn-020191_0001.fits,30,3.0,699.0,2055.0,699.9896328932574,2052.9693107760795,3.344233822177472,2.638774489330354
-30,10,-20,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-030.Yp010.Zn-020191_0001.fits,30,4.0,2344.0,2046.0,2344.2230541073695,2048.08813132557,7.548376449186446,6.217101216421965
-30,10,-20,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-030.Yp010.Zn-020191_0001.fits,30,5.0,3544.0,2046.0,3538.837137773673,2044.32064785081,3.4450868239644192,5.16604704979118
-30,10,-20,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-030.Yp010.Zn-020191_0001.fits,30,6.0,663.0,316.0,666.7391055387583,316.4970738930157,5.044505420535823,3.7714944375091095
-30,10,-20,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-030.Yp010.Zn-020191_0001.fits,30,7.0,2326.0,321.0,2325.551010321409,321.83665702086813,7.684652133919281,6.732405470075741
-30,10,-20,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-030.Yp010.Zn-020191_0001.fits,30,8.0,3533.0,297.0,3531.4342204766367,304.90535113331225,2.959591136998193,6.447015557614312
-29,11,-19,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-029.Yp011.Zn-019191_0001.fits,31,0.0,657.0,3808.0,662.8965245250953,3792.7047079140343,2.778932052544502,2.7723193911537023
-29,11,-19,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-029.Yp011.Zn-019191_0001.fits,31,1.0,2326.0,3785.0,2322.759278135217,3777.402927694616,3.4600141810600333,3.1985238486231813
-29,11,-19,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-029.Yp011.Zn-019191_0001.fits,31,2.0,3530.0,3794.0,3529.994403520811,3785.6500293245995,4.792347459579531,4.595455899525896
-29,11,-19,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-029.Yp011.Zn-019191_0001.fits,31,3.0,699.0,2055.0,700.1898854295847,2053.0004308836233,3.667863004471842,2.723882463401855
-29,11,-19,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-029.Yp011.Zn-019191_0001.fits,31,4.0,2344.0,2046.0,2344.140947301588,2048.1417643579716,8.198823620035059,6.823620351049336
-29,11,-19,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-029.Yp011.Zn-019191_0001.fits,31,5.0,3544.0,2046.0,3538.4992117838533,2044.329279158154,3.8535975649934655,5.776895196412795
-29,11,-19,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-029.Yp011.Zn-019191_0001.fits,31,6.0,663.0,316.0,666.9486669704812,316.87207870767645,5.700574666934324,3.9227520789263335
-29,11,-19,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-029.Yp011.Zn-019191_0001.fits,31,7.0,2326.0,321.0,2325.5405891022233,322.0535512315576,8.537002082388605,7.499217118462892
-29,11,-19,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-029.Yp011.Zn-019191_0001.fits,31,8.0,3533.0,297.0,3530.9880405224703,305.2044406493052,3.0678885013730026,7.016983456781893
-28,12,-18,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-028.Yp012.Zn-018191_0001.fits,32,0.0,657.0,3808.0,663.0341618517426,3792.6174545415834,2.780689481828335,2.756899321593107
-28,12,-18,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-028.Yp012.Zn-018191_0001.fits,32,1.0,2326.0,3785.0,2322.6713437480494,3777.172006339669,3.8524577347022815,3.648509491797608
-28,12,-18,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-028.Yp012.Zn-018191_0001.fits,32,2.0,3530.0,3794.0,3529.6091451758666,3785.4864128646964,4.890191633618187,5.055143324547568
-28,12,-18,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-028.Yp012.Zn-018191_0001.fits,32,3.0,699.0,2055.0,700.3958556106153,2053.039641662104,4.099744530403115,2.9190703088403684
-28,12,-18,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-028.Yp012.Zn-018191_0001.fits,32,4.0,2344.0,2046.0,2344.0904136510685,2048.2003982441515,8.960560668355633,7.459854852644423
-28,12,-18,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-028.Yp012.Zn-018191_0001.fits,32,5.0,3544.0,2046.0,3538.0999175049833,2044.3960487311747,4.132621953283528,6.267512177991823
-28,12,-18,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-028.Yp012.Zn-018191_0001.fits,32,6.0,663.0,316.0,667.1912405212723,317.27820730237136,6.430227684203588,4.09091094142782
-28,12,-18,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-028.Yp012.Zn-018191_0001.fits,32,7.0,2326.0,321.0,2325.4967957688805,322.34068089459913,9.29357395943487,8.078260260016286
-28,12,-18,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-028.Yp012.Zn-018191_0001.fits,32,8.0,3533.0,297.0,3530.56591538145,305.5520940920654,3.2776948642824366,7.613162046817002
-27,13,-17,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-027.Yp013.Zn-017191_0001.fits,33,0.0,657.0,3808.0,663.1418930081563,3792.486271431324,2.904763172701322,2.749742286430488
-27,13,-17,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-027.Yp013.Zn-017191_0001.fits,33,1.0,2326.0,3785.0,2322.5667198159413,3776.9441915315024,4.427273570489108,4.190566413265127
-27,13,-17,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-027.Yp013.Zn-017191_0001.fits,33,2.0,3530.0,3794.0,3529.224641469056,3785.2728212879265,5.015047431928858,5.5105929830775695
-27,13,-17,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-027.Yp013.Zn-017191_0001.fits,33,3.0,699.0,2055.0,700.5889297649068,2053.0660247294654,4.699962524220488,3.227892742464178
-27,13,-17,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-027.Yp013.Zn-017191_0001.fits,33,4.0,2344.0,2046.0,2344.0167772305076,2048.1900606221725,9.550635258398144,8.124140074692859
-27,13,-17,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-027.Yp013.Zn-017191_0001.fits,33,5.0,3544.0,2046.0,3537.68700418837,2044.416999263074,4.47664892201623,6.887058933185444
-27,13,-17,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-027.Yp013.Zn-017191_0001.fits,33,6.0,663.0,316.0,667.4184973283101,317.687069834096,7.153318290529147,4.287049238356368
-27,13,-17,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-027.Yp013.Zn-017191_0001.fits,33,7.0,2326.0,321.0,2325.424368882905,322.56100084747817,10.035357222044585,8.733872401888398
-27,13,-17,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-027.Yp013.Zn-017191_0001.fits,33,8.0,3533.0,297.0,3530.1049210552906,305.8155036674092,3.46255892391289,8.25000629144354
-26,14,-16,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-026.Yp014.Zn-016191_0001.fits,34,0.0,657.0,3808.0,663.2401065402125,3792.383387809502,3.0796586449920342,2.7841147485246887
-26,14,-16,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-026.Yp014.Zn-016191_0001.fits,34,1.0,2326.0,3785.0,2322.4650016530522,3776.7512156997736,4.950911421035055,4.71401689206319
-26,14,-16,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-026.Yp014.Zn-016191_0001.fits,34,2.0,3530.0,3794.0,3528.7763751515504,3785.196480482448,4.66496032887283,5.973015963193299
-26,14,-16,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-026.Yp014.Zn-016191_0001.fits,34,3.0,699.0,2055.0,700.7849604504034,2053.1126839049966,5.3196204908016425,3.615482392908001
-26,14,-16,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-026.Yp014.Zn-016191_0001.fits,34,4.0,2344.0,2046.0,2344.0567489714845,2048.2363813923994,10.382839333282869,8.65196074192815
-26,14,-16,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-026.Yp014.Zn-016191_0001.fits,34,5.0,3544.0,2046.0,3538.6551835215596,2044.4188934060412,9.251990643534354,8.423884802308754
-26,14,-16,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-026.Yp014.Zn-016191_0001.fits,34,6.0,663.0,316.0,667.6405653738684,318.0540268120975,7.835415749626929,4.495514870127053
-26,14,-16,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-026.Yp014.Zn-016191_0001.fits,34,7.0,2326.0,321.0,2325.3947201354026,322.8195681644858,10.654618787106008,9.35027939272166
-26,14,-16,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-026.Yp014.Zn-016191_0001.fits,34,8.0,3533.0,297.0,3529.781278662876,305.95513931060157,3.7546953841105735,8.974271530483449
-25,15,-15,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-025.Yp015.Zn-015191_0001.fits,35,0.0,657.0,3808.0,663.3391871848637,3792.2443716492708,3.321541550882892,2.84325796315148
-25,15,-15,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-025.Yp015.Zn-015191_0001.fits,35,1.0,2326.0,3785.0,2322.3621783403655,3776.533470914742,5.631204548525965,5.248798428323911
-25,15,-15,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-025.Yp015.Zn-015191_0001.fits,35,2.0,3530.0,3794.0,3528.1455856244293,3785.1331487630328,4.036190159594198,6.39345854714482
-25,15,-15,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-025.Yp015.Zn-015191_0001.fits,35,3.0,699.0,2055.0,700.9609481208133,2053.1590667628243,6.067661790118526,4.128305537027369
-25,15,-15,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-025.Yp015.Zn-015191_0001.fits,35,4.0,2344.0,2046.0,2343.9689016352463,2048.2352178579004,11.19010355957934,9.349952096183618
-25,15,-15,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-025.Yp015.Zn-015191_0001.fits,35,5.0,3544.0,2046.0,3538.5228025732563,2044.4353308339441,10.431533797258878,9.067794550169964
-25,15,-15,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-025.Yp015.Zn-015191_0001.fits,35,6.0,663.0,316.0,667.9071633963501,318.4630050506011,8.604850710188229,4.87979257373792
-25,15,-15,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-025.Yp015.Zn-015191_0001.fits,35,7.0,2326.0,321.0,2325.3962621263627,323.0219296273722,11.66624875237072,10.148517760957771
-25,15,-15,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-025.Yp015.Zn-015191_0001.fits,35,8.0,3533.0,297.0,3531.134768600609,306.6944511437675,11.057154578023708,9.764608295609447
-24,16,-14,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-024.Yp016.Zn-014191_0001.fits,36,0.0,657.0,3808.0,663.4301163456362,3792.1082698403866,3.637559365737453,2.958824886813991
-24,16,-14,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-024.Yp016.Zn-014191_0001.fits,36,1.0,2326.0,3785.0,2322.252026117234,3776.354005961537,6.304350666007172,5.852367201696675
-24,16,-14,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-024.Yp016.Zn-014191_0001.fits,36,2.0,3530.0,3794.0,3527.7138899128695,3784.984128967347,3.872960933241159,6.856164694969933
-24,16,-14,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-024.Yp016.Zn-014191_0001.fits,36,3.0,699.0,2055.0,701.1265906464703,2053.2002271282704,6.811310144633402,4.678216856565077
-24,16,-14,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-024.Yp016.Zn-014191_0001.fits,36,4.0,2344.0,2046.0,2343.902893754551,2048.2704627074863,11.921269577538197,10.052649391653876
-24,16,-14,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-024.Yp016.Zn-014191_0001.fits,36,5.0,3544.0,2046.0,3538.384156185828,2044.4647432059878,11.313888763623696,9.716948657949638
-24,16,-14,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-024.Yp016.Zn-014191_0001.fits,36,6.0,663.0,316.0,668.1565720475361,318.855033485254,9.321194701423975,5.234448960048134
-24,16,-14,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-024.Yp016.Zn-014191_0001.fits,36,7.0,2326.0,321.0,2325.3715564564986,323.2544738361827,12.505428791682657,10.842604984640767
-24,16,-14,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-024.Yp016.Zn-014191_0001.fits,36,8.0,3533.0,297.0,3529.0468228063196,306.4372588570181,4.595906848717045,10.523432163726527
-23,17,-13,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-023.Yp017.Zn-013191_0001.fits,37,0.0,657.0,3808.0,663.5595949226438,3791.916306453981,4.007181132603193,3.146718893737875
-23,17,-13,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-023.Yp017.Zn-013191_0001.fits,37,1.0,2326.0,3785.0,2322.203636526233,3776.134032667845,7.120262270191611,6.49623013520803
-23,17,-13,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-023.Yp017.Zn-013191_0001.fits,37,2.0,3530.0,3794.0,3527.2095582014867,3784.8744042586254,3.66769273594918,7.305556488337085
-23,17,-13,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-023.Yp017.Zn-013191_0001.fits,37,3.0,699.0,2055.0,701.3149388548647,2053.237391801763,7.622011318392857,5.309069595852021
-23,17,-13,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-023.Yp017.Zn-013191_0001.fits,37,4.0,2344.0,2046.0,2343.745985310691,2048.3673628550036,12.382161806789394,10.421775103407484
-23,17,-13,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-023.Yp017.Zn-013191_0001.fits,37,5.0,3544.0,2046.0,3538.1604459762057,2044.555911998063,12.087387546187884,10.298829812971237
-23,17,-13,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-023.Yp017.Zn-013191_0001.fits,37,6.0,663.0,316.0,668.3826355118836,319.20822351237547,10.1640034695401,5.791318159330608
-23,17,-13,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-023.Yp017.Zn-013191_0001.fits,37,7.0,2326.0,321.0,2325.273434800036,323.49577217475024,13.17857075198917,11.408087728195596
-23,17,-13,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-023.Yp017.Zn-013191_0001.fits,37,8.0,3533.0,297.0,3528.631846685271,306.7469755310312,4.974319295146845,11.206102140652625
-22,18,-12,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-022.Yp018.Zn-012191_0001.fits,38,0.0,657.0,3808.0,663.7185032340857,3791.7243598348896,4.44567049862164,3.3612523491765764
-22,18,-12,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-022.Yp018.Zn-012191_0001.fits,38,1.0,2326.0,3785.0,2322.0563372712154,3776.021701120236,7.738620208276959,7.122333499633706
-22,18,-12,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-022.Yp018.Zn-012191_0001.fits,38,2.0,3530.0,3794.0,3526.862722512434,3784.7024625566,3.7697965619316185,7.838281065449864
-22,18,-12,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-022.Yp018.Zn-012191_0001.fits,38,3.0,699.0,2055.0,701.4367508835327,2053.2927457439228,8.309537673784664,5.890683832236687
-22,18,-12,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-022.Yp018.Zn-012191_0001.fits,38,4.0,2344.0,2046.0,2343.7339167245827,2048.3760850097515,13.023310119029317,11.042604487746681
-22,18,-12,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-022.Yp018.Zn-012191_0001.fits,38,5.0,3544.0,2046.0,3537.927131399165,2044.5465069419092,12.586916458249508,10.984754023642166
-22,18,-12,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-022.Yp018.Zn-012191_0001.fits,38,6.0,663.0,316.0,664.3656270864907,318.586969257661,3.4836314164882154,6.340552849692464
-22,18,-12,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-022.Yp018.Zn-012191_0001.fits,38,7.0,2326.0,321.0,2325.2504541102708,323.63413131647286,13.896725836655872,12.183569186103957
-22,18,-12,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-022.Yp018.Zn-012191_0001.fits,38,8.0,3533.0,297.0,3528.3778809400997,307.00451924178446,5.47414100339996,11.81197623121033
-21,19,-11,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-021.Yp019.Zn-011191_0001.fits,39,0.0,657.0,3808.0,663.927858361802,3791.4725672752465,4.9918313595514725,3.6644725819062414
-21,19,-11,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-021.Yp019.Zn-011191_0001.fits,39,1.0,2326.0,3785.0,2322.055122146929,3775.8425065113097,8.642475418512426,7.703206838174687
-21,19,-11,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-021.Yp019.Zn-011191_0001.fits,39,2.0,3530.0,3794.0,3526.5037548249597,3784.5556832042703,3.9513555194997774,8.445391799498317
-21,19,-11,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-021.Yp019.Zn-011191_0001.fits,39,3.0,699.0,2055.0,701.6293474595763,2053.3163669043124,9.13546695097064,6.551815073048026
-21,19,-11,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-021.Yp019.Zn-011191_0001.fits,39,4.0,2344.0,2046.0,2343.722463895485,2048.4357208512515,14.054603121125506,11.757153146001514
-21,19,-11,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-021.Yp019.Zn-011191_0001.fits,39,5.0,3544.0,2046.0,3537.7818578759898,2044.6182338263325,13.632986030385718,11.595801538861283
-21,19,-11,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-021.Yp019.Zn-011191_0001.fits,39,6.0,663.0,316.0,664.1928716706822,318.7306237445071,3.374400027943807,6.695742918395269
-21,19,-11,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-021.Yp019.Zn-011191_0001.fits,39,7.0,2326.0,321.0,2325.23350199093,324.0546998088659,14.419647496700417,12.31355829746647
-21,19,-11,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-021.Yp019.Zn-011191_0001.fits,39,8.0,3533.0,297.0,3530.385866284207,307.93537861851183,14.358750019173737,11.8098019020092
-20,20,-10,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-020.Yp020.Zn-010191_0001.fits,40,0.0,657.0,3808.0,664.1634338256371,3791.217317225169,5.6263719908932615,4.019453873756218
-20,20,-10,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-020.Yp020.Zn-010191_0001.fits,40,1.0,2326.0,3785.0,2322.044493894475,3775.692931744415,9.23685614884527,8.365767582029058
-20,20,-10,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-020.Yp020.Zn-010191_0001.fits,40,2.0,3530.0,3794.0,3526.0865898838188,3784.4313370999075,4.061473880252969,8.95058906722462
-20,20,-10,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-020.Yp020.Zn-010191_0001.fits,40,3.0,699.0,2055.0,701.8024256820245,2053.3795871954553,9.890419150120678,7.163948744436556
-20,20,-10,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-020.Yp020.Zn-010191_0001.fits,40,4.0,2344.0,2046.0,2343.719699472734,2048.4426524107935,14.537312576246752,12.279087916878016
-20,20,-10,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-020.Yp020.Zn-010191_0001.fits,40,5.0,3544.0,2046.0,3537.6085676316957,2044.6684684806605,14.3982465128918,12.1854452674379
